ptf, phif, pti, pti/ptf
0.210000, -2.701770, 1.193368, 5.682705
0.210000, -2.638938, 1.188339, 5.658756
0.210000, -2.576106, 1.182674, 5.631781
0.210000, -2.513274, 1.176387, 5.601844
0.210000, -2.450442, 1.169494, 5.569018
0.210000, -2.387610, 1.162010, 5.533380
0.210000, -2.324779, 1.153954, 5.495019
0.210000, -2.261947, 1.145346, 5.454030
0.210000, -2.199115, 1.136209, 5.410517
0.210000, -2.136283, 1.126564, 5.364592
0.210000, -2.073451, 1.116439, 5.316377
0.210000, -2.010619, 1.105860, 5.266002
0.210000, -1.947787, 1.094857, 5.213606
0.210000, -1.884956, 1.083461, 5.159337
0.210000, -1.822124, 1.071704, 5.103353
0.210000, -1.759292, 1.059623, 5.045822
0.210000, -1.696460, 1.047254, 4.986922
0.210000, -1.633628, 1.034636, 4.926839
0.210000, -1.570796, 1.021812, 4.865772
0.210000, -1.507964, 1.008825, 4.803929
0.210000, -1.445133, 0.995721, 4.741528
0.210000, -1.382301, 0.982548, 4.678798
0.210000, -1.319469, 0.969356, 4.615979
0.210000, -1.256637, 0.956197, 4.553319
0.210000, -1.193805, 0.943127, 4.491079
0.210000, -1.130973, 0.930200, 4.429525
0.210000, -1.068142, 0.917477, 4.368937
0.210000, -1.005310, 0.905015, 4.309597
0.210000, -0.942478, 0.892877, 4.251798
0.210000, -0.879646, 0.881125, 4.195835
0.210000, -0.816814, 0.869822, 4.142009
0.210000, -0.753982, 0.859030, 4.090621
0.210000, -0.691150, 0.848814, 4.041969
0.210000, -0.628319, 0.839233, 3.996350
0.210000, -0.565487, 0.830351, 3.954051
0.210000, -0.502655, 0.822223, 3.915349
0.210000, -0.439823, 0.814907, 3.880507
0.210000, -0.376991, 0.808452, 3.849769
0.210000, -0.314159, 0.802905, 3.823357
0.210000, -0.251327, 0.798308, 3.801465
0.210000, -0.188496, 0.794695, 3.784260
0.210000, -0.125664, 0.792093, 3.771873
0.210000, -0.062832, 0.790524, 3.764402
0.210000, 0.000000, 0.790000, 3.761905
0.210000, 0.062832, 0.790524, 3.764402
0.210000, 0.125664, 0.792093, 3.771873
0.210000, 0.188496, 0.794695, 3.784260
0.210000, 0.251327, 0.798308, 3.801465
0.210000, 0.314159, 0.802905, 3.823357
0.210000, 0.376991, 0.808452, 3.849769
0.210000, 0.439823, 0.814907, 3.880507
0.210000, 0.502655, 0.822223, 3.915349
0.210000, 0.565487, 0.830351, 3.954051
0.210000, 0.628319, 0.839233, 3.996350
0.210000, 0.691150, 0.848814, 4.041969
0.210000, 0.753982, 0.859030, 4.090621
0.210000, 0.816814, 0.869822, 4.142009
0.210000, 0.879646, 0.881125, 4.195835
0.210000, 0.942478, 0.892877, 4.251798
0.210000, 1.005310, 0.905015, 4.309597
0.210000, 1.068142, 0.917477, 4.368937
0.210000, 1.130973, 0.930200, 4.429525
0.210000, 1.193805, 0.943127, 4.491079
0.210000, 1.256637, 0.956197, 4.553319
0.210000, 1.319469, 0.969356, 4.615979
0.210000, 1.382301, 0.982548, 4.678798
0.210000, 1.445133, 0.995721, 4.741528
0.210000, 1.507964, 1.008825, 4.803929
0.210000, 1.570796, 1.021812, 4.865772
0.210000, 1.633628, 1.034636, 4.926839
0.210000, 1.696460, 1.047254, 4.986922
0.210000, 1.759292, 1.059623, 5.045822
0.210000, 1.822124, 1.071704, 5.103353
0.210000, 1.884956, 1.083461, 5.159337
0.210000, 1.947787, 1.094857, 5.213606
0.210000, 2.010619, 1.105860, 5.266002
0.210000, 2.073451, 1.116439, 5.316377
0.210000, 2.136283, 1.126564, 5.364592
0.210000, 2.199115, 1.136209, 5.410517
0.210000, 2.261947, 1.145346, 5.454030
0.210000, 2.324779, 1.153954, 5.495019
0.210000, 2.387610, 1.162010, 5.533380
0.210000, 2.450442, 1.169494, 5.569018
0.210000, 2.513274, 1.176387, 5.601844
0.210000, 2.576106, 1.182674, 5.631781
0.210000, 2.638938, 1.188339, 5.658756
0.210000, 2.701770, 1.193368, 5.682705
0.210000, 2.764602, 1.197750, 5.703574
0.210000, 2.827433, 1.201476, 5.721313
0.210000, 2.890265, 1.204535, 5.735882
0.210000, 2.953097, 1.206922, 5.747247
0.210000, 3.015929, 1.208631, 5.755384
0.210000, 3.078761, 1.209657, 5.760274
0.220000, -3.141593, 1.220000, 5.545455
0.220000, -3.078761, 1.219644, 5.543837
0.220000, -3.015929, 1.218577, 5.538987
0.220000, -2.953097, 1.216802, 5.530917
0.220000, -2.890265, 1.214321, 5.519643
0.220000, -2.827433, 1.211142, 5.505191
0.220000, -2.764602, 1.207270, 5.487592
0.220000, -2.701770, 1.202715, 5.466887
0.220000, -2.638938, 1.197487, 5.443122
0.220000, -2.576106, 1.191597, 5.416352
0.220000, -2.513274, 1.185060, 5.386637
0.220000, -2.450442, 1.177890, 5.354047
0.220000, -2.387610, 1.170105, 5.318660
0.220000, -2.324779, 1.161723, 5.280560
0.220000, -2.261947, 1.152765, 5.239840
0.220000, -2.199115, 1.143252, 5.196601
0.220000, -2.136283, 1.133210, 5.150952
0.220000, -2.073451, 1.122663, 5.103012
0.220000, -2.010619, 1.111640, 5.052908
0.220000, -1.947787, 1.100170, 5.000774
0.220000, -1.884956, 1.088286, 4.946757
0.220000, -1.822124, 1.076022, 4.891010
0.220000, -1.759292, 1.063413, 4.833697
0.220000, -1.696460, 1.050498, 4.774992
0.220000, -1.633628, 1.037318, 4.715080
0.220000, -1.570796, 1.023914, 4.654155
0.220000, -1.507964, 1.010333, 4.592421
0.220000, -1.445133, 0.996621, 4.530095
0.220000, -1.382301, 0.982829, 4.467403
0.220000, -1.319469, 0.969008, 4.404582
0.220000, -1.256637, 0.955213, 4.341879
0.220000, -1.193805, 0.941502, 4.279553
0.220000, -1.130973, 0.927932, 4.217871
0.220000, -1.068142, 0.914565, 4.157112
0.220000, -1.005310, 0.901463, 4.097561
0.220000, -0.942478, 0.888693, 4.039512
0.220000, -0.879646, 0.876318, 3.983264
0.220000, -0.816814, 0.864407, 3.929122
0.220000, -0.753982, 0.853026, 3.877392
0.220000, -0.691150, 0.842244, 3.828380
0.220000, -0.628319, 0.832125, 3.782388
0.220000, -0.565487, 0.822737, 3.739712
0.220000, -0.502655, 0.814141, 3.700639
0.220000, -0.439823, 0.806397, 3.665441
0.220000, -0.376991, 0.799561, 3.634370
0.220000, -0.314159, 0.793685, 3.607657
0.220000, -0.251327, 0.788811, 3.585506
0.220000, -0.188496, 0.784980, 3.568091
0.220000, -0.125664, 0.782221, 3.555550
0.220000, -0.062832, 0.780556, 3.547983
0.220000, 0.000000, 0.780000, 3.545455
0.220000, 0.062832, 0.780556, 3.547983
0.220000, 0.125664, 0.782221, 3.555550
0.220000, 0.188496, 0.784980, 3.568091
0.220000, 0.251327, 0.788811, 3.585506
0.220000, 0.314159, 0.793685, 3.607657
0.220000, 0.376991, 0.799561, 3.634370
0.220000, 0.439823, 0.806397, 3.665441
0.220000, 0.502655, 0.814141, 3.700639
0.220000, 0.565487, 0.822737, 3.739712
0.220000, 0.628319, 0.832125, 3.782388
0.220000, 0.691150, 0.842244, 3.828380
0.220000, 0.753982, 0.853026, 3.877392
0.220000, 0.816814, 0.864407, 3.929122
0.220000, 0.879646, 0.876318, 3.983264
0.220000, 0.942478, 0.888693, 4.039512
0.220000, 1.005310, 0.901463, 4.097561
0.220000, 1.068142, 0.914565, 4.157112
0.220000, 1.130973, 0.927932, 4.217871
0.220000, 1.193805, 0.941502, 4.279553
0.220000, 1.256637, 0.955213, 4.341879
0.220000, 1.319469, 0.969008, 4.404582
0.220000, 1.382301, 0.982829, 4.467403
0.220000, 1.445133, 0.996621, 4.530095
0.220000, 1.507964, 1.010333, 4.592421
0.220000, 1.570796, 1.023914, 4.654155
0.220000, 1.633628, 1.037318, 4.715080
0.220000, 1.696460, 1.050498, 4.774992
0.220000, 1.759292, 1.063413, 4.833697
0.220000, 1.822124, 1.076022, 4.891010
0.220000, 1.884956, 1.088286, 4.946757
0.220000, 1.947787, 1.100170, 5.000774
0.220000, 2.010619, 1.111640, 5.052908
0.220000, 2.073451, 1.122663, 5.103012
0.220000, 2.136283, 1.133210, 5.150952
0.220000, 2.199115, 1.143252, 5.196601
0.220000, 2.261947, 1.152765, 5.239840
0.220000, 2.324779, 1.161723, 5.280560
0.220000, 2.387610, 1.170105, 5.318660
0.220000, 2.450442, 1.177890, 5.354047
0.220000, 2.513274, 1.185060, 5.386637
0.220000, 2.576106, 1.191597, 5.416352
0.220000, 2.638938, 1.197487, 5.443122
0.220000, 2.701770, 1.202715, 5.466887
0.220000, 2.764602, 1.207270, 5.487592
0.220000, 2.827433, 1.211142, 5.505191
0.220000, 2.890265, 1.214321, 5.519643
0.220000, 2.953097, 1.216802, 5.530917
0.220000, 3.015929, 1.218577, 5.538987
0.220000, 3.078761, 1.219644, 5.543837
0.230000, -3.141593, 1.230000, 5.347826
0.230000, -3.078761, 1.229631, 5.346222
0.230000, -3.015929, 1.228525, 5.341411
0.230000, -2.953097, 1.226683, 5.333406
0.230000, -2.890265, 1.224111, 5.322223
0.230000, -2.827433, 1.220814, 5.307885
0.230000, -2.764602, 1.216798, 5.290426
0.230000, -2.701770, 1.212073, 5.269882
0.230000, -2.638938, 1.206649, 5.246299
0.230000, -2.576106, 1.200538, 5.219729
0.230000, -2.513274, 1.193754, 5.190233
0.230000, -2.450442, 1.186312, 5.157878
0.230000, -2.387610, 1.178230, 5.122738
0.230000, -2.324779, 1.169526, 5.084897
0.230000, -2.261947, 1.160222, 5.044443
0.230000, -2.199115, 1.150340, 5.001477
0.230000, -2.136283, 1.139904, 4.956103
0.230000, -2.073451, 1.128941, 4.908437
0.230000, -2.010619, 1.117479, 4.858603
0.230000, -1.947787, 1.105548, 4.806732
0.230000, -1.884956, 1.093182, 4.752967
0.230000, -1.822124, 1.080415, 4.697458
0.230000, -1.759292, 1.067284, 4.640366
0.230000, -1.696460, 1.053828, 4.581861
0.230000, -1.633628, 1.040088, 4.522123
0.230000, -1.570796, 1.026109, 4.461344
0.230000, -1.507964, 1.011937, 4.399726
0.230000, -1.445133, 0.997621, 4.337481
0.230000, -1.382301, 0.983211, 4.274832
0.230000, -1.319469, 0.968763, 4.212015
0.230000, -1.256637, 0.954333, 4.149276
0.230000, -1.193805, 0.939980, 4.086870
0.230000, -1.130973, 0.925765, 4.025067
0.230000, -1.068142, 0.911753, 3.964143
0.230000, -1.005310, 0.898009, 3.904386
0.230000, -0.942478, 0.884601, 3.846091
0.230000, -0.879646, 0.871599, 3.789561
0.230000, -0.816814, 0.859074, 3.735105
0.230000, -0.753982, 0.847098, 3.683033
0.230000, -0.691150, 0.835742, 3.633659
0.230000, -0.628319, 0.825077, 3.587292
0.230000, -0.565487, 0.815174, 3.544236
0.230000, -0.502655, 0.806101, 3.504787
0.230000, -0.439823, 0.797922, 3.469226
0.230000, -0.376991, 0.790698, 3.437816
0.230000, -0.314159, 0.784483, 3.410797
0.230000, -0.251327, 0.779328, 3.388382
0.230000, -0.188496, 0.775273, 3.370751
0.230000, -0.125664, 0.772352, 3.358051
0.230000, -0.062832, 0.770589, 3.350388
0.230000, 0.000000, 0.770000, 3.347826
0.230000, 0.062832, 0.770589, 3.350388
0.230000, 0.125664, 0.772352, 3.358051
0.230000, 0.188496, 0.775273, 3.370751
0.230000, 0.251327, 0.779328, 3.388382
0.230000, 0.314159, 0.784483, 3.410797
0.230000, 0.376991, 0.790698, 3.437816
0.230000, 0.439823, 0.797922, 3.469226
0.230000, 0.502655, 0.806101, 3.504787
0.230000, 0.565487, 0.815174, 3.544236
0.230000, 0.628319, 0.825077, 3.587292
0.230000, 0.691150, 0.835742, 3.633659
0.230000, 0.753982, 0.847098, 3.683033
0.230000, 0.816814, 0.859074, 3.735105
0.230000, 0.879646, 0.871599, 3.789561
0.230000, 0.942478, 0.884601, 3.846091
0.230000, 1.005310, 0.898009, 3.904386
0.230000, 1.068142, 0.911753, 3.964143
0.230000, 1.130973, 0.925765, 4.025067
0.230000, 1.193805, 0.939980, 4.086870
0.230000, 1.256637, 0.954333, 4.149276
0.230000, 1.319469, 0.968763, 4.212015
0.230000, 1.382301, 0.983211, 4.274832
0.230000, 1.445133, 0.997621, 4.337481
0.230000, 1.507964, 1.011937, 4.399726
0.230000, 1.570796, 1.026109, 4.461344
0.230000, 1.633628, 1.040088, 4.522123
0.230000, 1.696460, 1.053828, 4.581861
0.230000, 1.759292, 1.067284, 4.640366
0.230000, 1.822124, 1.080415, 4.697458
0.230000, 1.884956, 1.093182, 4.752967
0.230000, 1.947787, 1.105548, 4.806732
0.230000, 2.010619, 1.117479, 4.858603
0.230000, 2.073451, 1.128941, 4.908437
0.230000, 2.136283, 1.139904, 4.956103
0.230000, 2.199115, 1.150340, 5.001477
0.230000, 2.261947, 1.160222, 5.044443
0.230000, 2.324779, 1.169526, 5.084897
0.230000, 2.387610, 1.178230, 5.122738
0.230000, 2.450442, 1.186312, 5.157878
0.230000, 2.513274, 1.193754, 5.190233
0.230000, 2.576106, 1.200538, 5.219729
0.230000, 2.638938, 1.206649, 5.246299
0.230000, 2.701770, 1.212073, 5.269882
0.230000, 2.764602, 1.216798, 5.290426
0.230000, 2.827433, 1.220814, 5.307885
0.230000, 2.890265, 1.224111, 5.322223
0.230000, 2.953097, 1.226683, 5.333406
0.230000, 3.015929, 1.228525, 5.341411
0.230000, 3.078761, 1.229631, 5.346222
0.240000, -3.141593, 1.240000, 5.166667
0.240000, -3.078761, 1.239618, 5.165075
0.240000, -3.015929, 1.238473, 5.160304
0.240000, -2.953097, 1.236567, 5.152362
0.240000, -2.890265, 1.233904, 5.141268
0.240000, -2.827433, 1.230491, 5.127044
0.240000, -2.764602, 1.226333, 5.109721
0.240000, -2.701770, 1.221441, 5.089336
0.240000, -2.638938, 1.215824, 5.065932
0.240000, -2.576106, 1.209495, 5.039561
0.240000, -2.513274, 1.202468, 5.010281
0.240000, -2.450442, 1.194758, 4.978158
0.240000, -2.387610, 1.186383, 4.943263
0.240000, -2.324779, 1.177363, 4.905677
0.240000, -2.261947, 1.167717, 4.865488
0.240000, -2.199115, 1.157470, 4.822792
0.240000, -2.136283, 1.146646, 4.777691
0.240000, -2.073451, 1.135272, 4.730299
0.240000, -2.010619, 1.123376, 4.680734
0.240000, -1.947787, 1.110990, 4.629127
0.240000, -1.884956, 1.098148, 4.575615
0.240000, -1.822124, 1.084883, 4.520346
0.240000, -1.759292, 1.071234, 4.463476
0.240000, -1.696460, 1.057242, 4.405174
0.240000, -1.633628, 1.042947, 4.345615
0.240000, -1.570796, 1.028397, 4.284987
0.240000, -1.507964, 1.013637, 4.223489
0.240000, -1.445133, 0.998719, 4.161330
0.240000, -1.382301, 0.983696, 4.098732
0.240000, -1.319469, 0.968622, 4.035926
0.240000, -1.256637, 0.953557, 3.973156
0.240000, -1.193805, 0.938563, 3.910679
0.240000, -1.130973, 0.923702, 3.848760
0.240000, -1.068142, 0.909042, 3.787677
0.240000, -1.005310, 0.894653, 3.727719
0.240000, -0.942478, 0.880604, 3.669183
0.240000, -0.879646, 0.866970, 3.612374
0.240000, -0.816814, 0.853825, 3.557605
0.240000, -0.753982, 0.841246, 3.505192
0.240000, -0.691150, 0.829309, 3.455455
0.240000, -0.628319, 0.818090, 3.408710
0.240000, -0.565487, 0.807665, 3.365270
0.240000, -0.502655, 0.798106, 3.325441
0.240000, -0.439823, 0.789483, 3.289511
0.240000, -0.376991, 0.781861, 3.257756
0.240000, -0.314159, 0.775302, 3.230424
0.240000, -0.251327, 0.769857, 3.207738
0.240000, -0.188496, 0.765573, 3.189888
0.240000, -0.125664, 0.762486, 3.177025
0.240000, -0.062832, 0.760623, 3.169262
0.240000, 0.000000, 0.760000, 3.166667
0.240000, 0.062832, 0.760623, 3.169262
0.240000, 0.125664, 0.762486, 3.177025
0.240000, 0.188496, 0.765573, 3.189888
0.240000, 0.251327, 0.769857, 3.207738
0.240000, 0.314159, 0.775302, 3.230424
0.240000, 0.376991, 0.781861, 3.257756
0.240000, 0.439823, 0.789483, 3.289511
0.240000, 0.502655, 0.798106, 3.325441
0.240000, 0.565487, 0.807665, 3.365270
0.240000, 0.628319, 0.818090, 3.408710
0.240000, 0.691150, 0.829309, 3.455455
0.240000, 0.753982, 0.841246, 3.505192
0.240000, 0.816814, 0.853825, 3.557605
0.240000, 0.879646, 0.866970, 3.612374
0.240000, 0.942478, 0.880604, 3.669183
0.240000, 1.005310, 0.894653, 3.727719
0.240000, 1.068142, 0.909042, 3.787677
0.240000, 1.130973, 0.923702, 3.848760
0.240000, 1.193805, 0.938563, 3.910679
0.240000, 1.256637, 0.953557, 3.973156
0.240000, 1.319469, 0.968622, 4.035926
0.240000, 1.382301, 0.983696, 4.098732
0.240000, 1.445133, 0.998719, 4.161330
0.240000, 1.507964, 1.013637, 4.223489
0.240000, 1.570796, 1.028397, 4.284987
0.240000, 1.633628, 1.042947, 4.345615
0.240000, 1.696460, 1.057242, 4.405174
0.240000, 1.759292, 1.071234, 4.463476
0.240000, 1.822124, 1.084883, 4.520346
0.240000, 1.884956, 1.098148, 4.575615
0.240000, 1.947787, 1.110990, 4.629127
0.240000, 2.010619, 1.123376, 4.680734
0.240000, 2.073451, 1.135272, 4.730299
0.240000, 2.136283, 1.146646, 4.777691
0.240000, 2.199115, 1.157470, 4.822792
0.240000, 2.261947, 1.167717, 4.865488
0.240000, 2.324779, 1.177363, 4.905677
0.240000, 2.387610, 1.186383, 4.943263
0.240000, 2.450442, 1.194758, 4.978158
0.240000, 2.513274, 1.202468, 5.010281
0.240000, 2.576106, 1.209495, 5.039561
0.240000, 2.638938, 1.215824, 5.065932
0.240000, 2.701770, 1.221441, 5.089336
0.240000, 2.764602, 1.226333, 5.109721
0.240000, 2.827433, 1.230491, 5.127044
0.240000, 2.890265, 1.233904, 5.141268
0.240000, 2.953097, 1.236567, 5.152362
0.240000, 3.015929, 1.238473, 5.160304
0.240000, 3.078761, 1.239618, 5.165075
0.250000, -3.141593, 1.250000, 5.000000
0.250000, -3.078761, 1.249605, 4.998421
0.250000, -3.015929, 1.248422, 4.993688
0.250000, -2.953097, 1.246452, 4.985810
0.250000, -2.890265, 1.243701, 4.974803
0.250000, -2.827433, 1.240173, 4.960691
0.250000, -2.764602, 1.235875, 4.943502
0.250000, -2.701770, 1.230818, 4.923273
0.250000, -2.638938, 1.225012, 4.900046
0.250000, -2.576106, 1.218468, 4.873872
0.250000, -2.513274, 1.211201, 4.844805
0.250000, -2.450442, 1.203228, 4.812910
0.250000, -2.387610, 1.194564, 4.778258
0.250000, -2.324779, 1.185231, 4.740926
0.250000, -2.261947, 1.175250, 4.700999
0.250000, -2.199115, 1.164643, 4.658571
0.250000, -2.136283, 1.153435, 4.613742
0.250000, -2.073451, 1.141655, 4.566621
0.250000, -2.010619, 1.129332, 4.517326
0.250000, -1.947787, 1.116496, 4.465982
0.250000, -1.884956, 1.103181, 4.412724
0.250000, -1.822124, 1.089424, 4.357697
0.250000, -1.759292, 1.075263, 4.301052
0.250000, -1.696460, 1.060739, 4.242955
0.250000, -1.633628, 1.045894, 4.183578
0.250000, -1.570796, 1.030776, 4.123106
0.250000, -1.507964, 1.015433, 4.061733
0.250000, -1.445133, 0.999917, 3.999667
0.250000, -1.382301, 0.984281, 3.937125
0.250000, -1.319469, 0.968584, 3.874336
0.250000, -1.256637, 0.952886, 3.811544
0.250000, -1.193805, 0.937250, 3.749000
0.250000, -1.130973, 0.921743, 3.686972
0.250000, -1.068142, 0.906434, 3.625737
0.250000, -1.005310, 0.891396, 3.565583
0.250000, -0.942478, 0.876703, 3.506810
0.250000, -0.879646, 0.862431, 3.449726
0.250000, -0.816814, 0.848662, 3.394646
0.250000, -0.753982, 0.835473, 3.341893
0.250000, -0.691150, 0.822948, 3.291792
0.250000, -0.628319, 0.811167, 3.244667
0.250000, -0.565487, 0.800210, 3.200840
0.250000, -0.502655, 0.790156, 3.160624
0.250000, -0.439823, 0.781080, 3.124321
0.250000, -0.376991, 0.773054, 3.092214
0.250000, -0.314159, 0.766141, 3.064563
0.250000, -0.251327, 0.760400, 3.041601
0.250000, -0.188496, 0.755881, 3.023525
0.250000, -0.125664, 0.752624, 3.010495
0.250000, -0.062832, 0.750657, 3.002630
0.250000, 0.000000, 0.750000, 3.000000
0.250000, 0.062832, 0.750657, 3.002630
0.250000, 0.125664, 0.752624, 3.010495
0.250000, 0.188496, 0.755881, 3.023525
0.250000, 0.251327, 0.760400, 3.041601
0.250000, 0.314159, 0.766141, 3.064563
0.250000, 0.376991, 0.773054, 3.092214
0.250000, 0.439823, 0.781080, 3.124321
0.250000, 0.502655, 0.790156, 3.160624
0.250000, 0.565487, 0.800210, 3.200840
0.250000, 0.628319, 0.811167, 3.244667
0.250000, 0.691150, 0.822948, 3.291792
0.250000, 0.753982, 0.835473, 3.341893
0.250000, 0.816814, 0.848662, 3.394646
0.250000, 0.879646, 0.862431, 3.449726
0.250000, 0.942478, 0.876703, 3.506810
0.250000, 1.005310, 0.891396, 3.565583
0.250000, 1.068142, 0.906434, 3.625737
0.250000, 1.130973, 0.921743, 3.686972
0.250000, 1.193805, 0.937250, 3.749000
0.250000, 1.256637, 0.952886, 3.811544
0.250000, 1.319469, 0.968584, 3.874336
0.250000, 1.382301, 0.984281, 3.937125
0.250000, 1.445133, 0.999917, 3.999667
0.250000, 1.507964, 1.015433, 4.061733
0.250000, 1.570796, 1.030776, 4.123106
0.250000, 1.633628, 1.045894, 4.183578
0.250000, 1.696460, 1.060739, 4.242955
0.250000, 1.759292, 1.075263, 4.301052
0.250000, 1.822124, 1.089424, 4.357697
0.250000, 1.884956, 1.103181, 4.412724
0.250000, 1.947787, 1.116496, 4.465982
0.250000, 2.010619, 1.129332, 4.517326
0.250000, 2.073451, 1.141655, 4.566621
0.250000, 2.136283, 1.153435, 4.613742
0.250000, 2.199115, 1.164643, 4.658571
0.250000, 2.261947, 1.175250, 4.700999
0.250000, 2.324779, 1.185231, 4.740926
0.250000, 2.387610, 1.194564, 4.778258
0.250000, 2.450442, 1.203228, 4.812910
0.250000, 2.513274, 1.211201, 4.844805
0.250000, 2.576106, 1.218468, 4.873872
0.250000, 2.638938, 1.225012, 4.900046
0.250000, 2.701770, 1.230818, 4.923273
0.250000, 2.764602, 1.235875, 4.943502
0.250000, 2.827433, 1.240173, 4.960691
0.250000, 2.890265, 1.243701, 4.974803
0.250000, 2.953097, 1.246452, 4.985810
0.250000, 3.015929, 1.248422, 4.993688
0.250000, 3.078761, 1.249605, 4.998421
0.260000, -3.141593, 1.260000, 4.846154
0.260000, -3.078761, 1.259593, 4.844588
0.260000, -3.015929, 1.258372, 4.839892
0.260000, -2.953097, 1.256340, 4.832076
0.260000, -2.890265, 1.253500, 4.821155
0.260000, -2.827433, 1.249860, 4.807153
0.260000, -2.764602, 1.245425, 4.790097
0.260000, -2.701770, 1.240206, 4.770022
0.260000, -2.638938, 1.234212, 4.746970
0.260000, -2.576106, 1.227457, 4.720988
0.260000, -2.513274, 1.219954, 4.692132
0.260000, -2.450442, 1.211721, 4.660464
0.260000, -2.387610, 1.202773, 4.626051
0.260000, -2.324779, 1.193132, 4.588970
0.260000, -2.261947, 1.182819, 4.549303
0.260000, -2.199115, 1.171857, 4.507141
0.260000, -2.136283, 1.160271, 4.462583
0.260000, -2.073451, 1.148091, 4.415733
0.260000, -2.010619, 1.135344, 4.366706
0.260000, -1.947787, 1.122063, 4.315626
0.260000, -1.884956, 1.108282, 4.262623
0.260000, -1.822124, 1.094038, 4.207838
0.260000, -1.759292, 1.079369, 4.151421
0.260000, -1.696460, 1.064318, 4.093532
0.260000, -1.633628, 1.048929, 4.034341
0.260000, -1.570796, 1.033247, 3.974028
0.260000, -1.507964, 1.017324, 3.912786
0.260000, -1.445133, 1.001213, 3.850818
0.260000, -1.382301, 0.984968, 3.788338
0.260000, -1.319469, 0.968649, 3.725574
0.260000, -1.256637, 0.952319, 3.662765
0.260000, -1.193805, 0.936042, 3.600163
0.260000, -1.130973, 0.919888, 3.538033
0.260000, -1.068142, 0.903929, 3.476651
0.260000, -1.005310, 0.888240, 3.416307
0.260000, -0.942478, 0.872898, 3.357302
0.260000, -0.879646, 0.857986, 3.299945
0.260000, -0.816814, 0.843585, 3.244557
0.260000, -0.753982, 0.829781, 3.191465
