ptf, phif, pti, pti/ptf
0.200000, 2.576106, 2.171512, 10.857558
0.200000, 2.638938, 2.177394, 10.886971
0.200000, 2.701770, 2.182627, 10.913136
0.200000, 2.764602, 2.187195, 10.935974
0.200000, 2.827433, 2.191083, 10.955416
0.200000, 2.890265, 2.194280, 10.971402
0.200000, 2.953097, 2.196777, 10.983886
0.200000, 3.015929, 2.198566, 10.992829
0.200000, 3.078761, 2.199641, 10.998206
0.210000, -3.141593, 2.210000, 10.523810
0.210000, -3.078761, 2.209625, 10.522024
0.210000, -3.015929, 2.208501, 10.516671
0.210000, -2.953097, 2.206631, 10.507768
0.210000, -2.890265, 2.204021, 10.495339
0.210000, -2.827433, 2.200679, 10.479423
0.210000, -2.764602, 2.196614, 10.460066
0.210000, -2.701770, 2.191838, 10.437325
0.210000, -2.638938, 2.186366, 10.411268
0.210000, -2.576106, 2.180215, 10.381974
0.210000, -2.513274, 2.173402, 10.349531
0.210000, -2.450442, 2.165948, 10.314039
0.210000, -2.387610, 2.157877, 10.275605
0.210000, -2.324779, 2.149214, 10.234351
0.210000, -2.261947, 2.139985, 10.190405
0.210000, -2.199115, 2.130221, 10.143907
0.210000, -2.136283, 2.119952, 10.095007
0.210000, -2.073451, 2.109211, 10.043864
0.210000, -2.010619, 2.098036, 9.990647
0.210000, -1.947787, 2.086462, 9.935534
0.210000, -1.884956, 2.074530, 9.878714
0.210000, -1.822124, 2.062280, 9.820382
0.210000, -1.759292, 2.049756, 9.760744
0.210000, -1.696460, 2.037003, 9.700013
0.210000, -1.633628, 2.024066, 9.638411
0.210000, -1.570796, 2.010995, 9.576166
0.210000, -1.507964, 1.997838, 9.513513
0.210000, -1.445133, 1.984646, 9.450696
0.210000, -1.382301, 1.971471, 9.387959
0.210000, -1.319469, 1.958367, 9.325556
0.210000, -1.256637, 1.945386, 9.263742
0.210000, -1.193805, 1.932583, 9.202774
0.210000, -1.130973, 1.920012, 9.142913
0.210000, -1.068142, 1.907728, 9.084420
0.210000, -1.005310, 1.895786, 9.027554
0.210000, -0.942478, 1.884240, 8.972571
0.210000, -0.879646, 1.873143, 8.919727
0.210000, -0.816814, 1.862547, 8.869270
0.210000, -0.753982, 1.852503, 8.821442
0.210000, -0.691150, 1.843060, 8.776475
0.210000, -0.628319, 1.834264, 8.734592
0.210000, -0.565487, 1.826161, 8.696005
0.210000, -0.502655, 1.818791, 8.660912
0.210000, -0.439823, 1.812193, 8.629493
0.210000, -0.376991, 1.806402, 8.601914
0.210000, -0.314159, 1.801447, 8.578321
0.210000, -0.251327, 1.797356, 8.558840
0.210000, -0.188496, 1.794151, 8.543577
0.210000, -0.125664, 1.791849, 8.532615
0.210000, -0.062832, 1.790463, 8.526014
0.210000, 0.000000, 1.790000, 8.523810
0.210000, 0.062832, 1.790463, 8.526014
0.210000, 0.125664, 1.791849, 8.532615
0.210000, 0.188496, 1.794151, 8.543577
0.210000, 0.251327, 1.797356, 8.558840
0.210000, 0.314159, 1.801447, 8.578321
0.210000, 0.376991, 1.806402, 8.601914
0.210000, 0.439823, 1.812193, 8.629493
0.210000, 0.502655, 1.818791, 8.660912
0.210000, 0.565487, 1.826161, 8.696005
0.210000, 0.628319, 1.834264, 8.734592
0.210000, 0.691150, 1.843060, 8.776475
0.210000, 0.753982, 1.852503, 8.821442
0.210000, 0.816814, 1.862547, 8.869270
0.210000, 0.879646, 1.873143, 8.919727
0.210000, 0.942478, 1.884240, 8.972571
0.210000, 1.005310, 1.895786, 9.027554
0.210000, 1.068142, 1.907728, 9.084420
0.210000, 1.130973, 1.920012, 9.142913
0.210000, 1.193805, 1.932583, 9.202774
0.210000, 1.256637, 1.945386, 9.263742
0.210000, 1.319469, 1.958367, 9.325556
0.210000, 1.382301, 1.971471, 9.387959
0.210000, 1.445133, 1.984646, 9.450696
0.210000, 1.507964, 1.997838, 9.513513
0.210000, 1.570796, 2.010995, 9.576166
0.210000, 1.633628, 2.024066, 9.638411
0.210000, 1.696460, 2.037003, 9.700013
0.210000, 1.759292, 2.049756, 9.760744
0.210000, 1.822124, 2.062280, 9.820382
0.210000, 1.884956, 2.074530, 9.878714
0.210000, 1.947787, 2.086462, 9.935534
0.210000, 2.010619, 2.098036, 9.990647
0.210000, 2.073451, 2.109211, 10.043864
0.210000, 2.136283, 2.119952, 10.095007
0.210000, 2.199115, 2.130221, 10.143907
0.210000, 2.261947, 2.139985, 10.190405
0.210000, 2.324779, 2.149214, 10.234351
0.210000, 2.387610, 2.157877, 10.275605
0.210000, 2.450442, 2.165948, 10.314039
0.210000, 2.513274, 2.173402, 10.349531
0.210000, 2.576106, 2.180215, 10.381974
0.210000, 2.638938, 2.186366, 10.411268
0.210000, 2.701770, 2.191838, 10.437325
0.210000, 2.764602, 2.196614, 10.460066
0.210000, 2.827433, 2.200679, 10.479423
0.210000, 2.890265, 2.204021, 10.495339
0.210000, 2.953097, 2.206631, 10.507768
0.210000, 3.015929, 2.208501, 10.516671
0.210000, 3.078761, 2.209625, 10.522024
0.220000, -3.141593, 2.220000, 10.090909
0.220000, -3.078761, 2.219609, 10.089131
0.220000, -3.015929, 2.218437, 10.083803
0.220000, -2.953097, 2.216487, 10.074939
0.220000, -2.890265, 2.213764, 10.062566
0.220000, -2.827433, 2.210278, 10.046719
0.220000, -2.764602, 2.206038, 10.027445
0.220000, -2.701770, 2.201056, 10.004800
0.220000, -2.638938, 2.195347, 9.978851
0.220000, -2.576106, 2.188929, 9.949676
0.220000, -2.513274, 2.181819, 9.917360
0.220000, -2.450442, 2.174040, 9.882002
0.220000, -2.387610, 2.165616, 9.843709
0.220000, -2.324779, 2.156572, 9.802599
0.220000, -2.261947, 2.146936, 9.758799
0.220000, -2.199115, 2.136738, 9.712447
0.220000, -2.136283, 2.126012, 9.663692
0.220000, -2.073451, 2.114792, 9.612689
0.220000, -2.010619, 2.103113, 9.559606
0.220000, -1.947787, 2.091016, 9.504620
0.220000, -1.884956, 2.078542, 9.447916
0.220000, -1.822124, 2.065732, 9.389689
0.220000, -1.759292, 2.052631, 9.330143
0.220000, -1.696460, 2.039287, 9.269488
0.220000, -1.633628, 2.025748, 9.207946
0.220000, -1.570796, 2.012064, 9.145744
0.220000, -1.507964, 1.998285, 9.083115
0.220000, -1.445133, 1.984466, 9.020302
0.220000, -1.382301, 1.970661, 8.957550
0.220000, -1.319469, 1.956924, 8.895111
0.220000, -1.256637, 1.943313, 8.833240
0.220000, -1.193805, 1.929884, 8.772198
0.220000, -1.130973, 1.916694, 8.712243
0.220000, -1.068142, 1.903801, 8.653639
0.220000, -1.005310, 1.891262, 8.596646
0.220000, -0.942478, 1.879135, 8.541523
0.220000, -0.879646, 1.867476, 8.488528
0.220000, -0.816814, 1.856340, 8.437910
0.220000, -0.753982, 1.845781, 8.389914
0.220000, -0.691150, 1.835851, 8.344777
0.220000, -0.628319, 1.826599, 8.302724
0.220000, -0.565487, 1.818074, 8.263971
0.220000, -0.502655, 1.810318, 8.228717
0.220000, -0.439823, 1.803372, 8.197148
0.220000, -0.376991, 1.797275, 8.169431
0.220000, -0.314159, 1.792058, 8.145716
0.220000, -0.251327, 1.787749, 8.126132
0.220000, -0.188496, 1.784373, 8.110787
0.220000, -0.125664, 1.781948, 8.099764
0.220000, -0.062832, 1.780488, 8.093126
0.220000, 0.000000, 1.780000, 8.090909
0.220000, 0.062832, 1.780488, 8.093126
0.220000, 0.125664, 1.781948, 8.099764
0.220000, 0.188496, 1.784373, 8.110787
0.220000, 0.251327, 1.787749, 8.126132
0.220000, 0.314159, 1.792058, 8.145716
0.220000, 0.376991, 1.797275, 8.169431
0.220000, 0.439823, 1.803372, 8.197148
0.220000, 0.502655, 1.810318, 8.228717
0.220000, 0.565487, 1.818074, 8.263971
0.220000, 0.628319, 1.826599, 8.302724
0.220000, 0.691150, 1.835851, 8.344777
0.220000, 0.753982, 1.845781, 8.389914
0.220000, 0.816814, 1.856340, 8.437910
0.220000, 0.879646, 1.867476, 8.488528
0.220000, 0.942478, 1.879135, 8.541523
0.220000, 1.005310, 1.891262, 8.596646
0.220000, 1.068142, 1.903801, 8.653639
0.220000, 1.130973, 1.916694, 8.712243
0.220000, 1.193805, 1.929884, 8.772198
0.220000, 1.256637, 1.943313, 8.833240
0.220000, 1.319469, 1.956924, 8.895111
0.220000, 1.382301, 1.970661, 8.957550
0.220000, 1.445133, 1.984466, 9.020302
0.220000, 1.507964, 1.998285, 9.083115
0.220000, 1.570796, 2.012064, 9.145744
0.220000, 1.633628, 2.025748, 9.207946
0.220000, 1.696460, 2.039287, 9.269488
0.220000, 1.759292, 2.052631, 9.330143
0.220000, 1.822124, 2.065732, 9.389689
0.220000, 1.884956, 2.078542, 9.447916
0.220000, 1.947787, 2.091016, 9.504620
0.220000, 2.010619, 2.103113, 9.559606
0.220000, 2.073451, 2.114792, 9.612689
0.220000, 2.136283, 2.126012, 9.663692
0.220000, 2.199115, 2.136738, 9.712447
0.220000, 2.261947, 2.146936, 9.758799
0.220000, 2.324779, 2.156572, 9.802599
0.220000, 2.387610, 2.165616, 9.843709
0.220000, 2.450442, 2.174040, 9.882002
0.220000, 2.513274, 2.181819, 9.917360
0.220000, 2.576106, 2.188929, 9.949676
0.220000, 2.638938, 2.195347, 9.978851
0.220000, 2.701770, 2.201056, 10.004800
0.220000, 2.764602, 2.206038, 10.027445
0.220000, 2.827433, 2.210278, 10.046719
0.220000, 2.890265, 2.213764, 10.062566
0.220000, 2.953097, 2.216487, 10.074939
0.220000, 3.015929, 2.218437, 10.083803
0.220000, 3.078761, 2.219609, 10.089131
0.230000, -3.141593, 2.230000, 9.695652
0.230000, -3.078761, 2.229593, 9.693882
0.230000, -3.015929, 2.228373, 9.688578
0.230000, -2.953097, 2.226343, 9.679753
0.230000, -2.890265, 2.223510, 9.667435
0.230000, -2.827433, 2.219881, 9.651657
0.230000, -2.764602, 2.215467, 9.632466
0.230000, -2.701770, 2.210281, 9.609916
0.230000, -2.638938, 2.204337, 9.584074
0.230000, -2.576106, 2.197654, 9.555016
0.230000, -2.513274, 2.190250, 9.522827
0.230000, -2.450442, 2.182149, 9.487602
0.230000, -2.387610, 2.173373, 9.449449
0.230000, -2.324779, 2.163951, 9.408482
0.230000, -2.261947, 2.153910, 9.364828
0.230000, -2.199115, 2.143283, 9.318622
0.230000, -2.136283, 2.132102, 9.270010
0.230000, -2.073451, 2.120404, 9.219148
0.230000, -2.010619, 2.108226, 9.166200
0.230000, -1.947787, 2.095608, 9.111341
0.230000, -1.884956, 2.082593, 9.054754
0.230000, -1.822124, 2.069226, 8.996633
0.230000, -1.759292, 2.055551, 8.937179
0.230000, -1.696460, 2.041619, 8.876603
0.230000, -1.633628, 2.027478, 8.815122
0.230000, -1.570796, 2.013182, 8.752963
0.230000, -1.507964, 1.998783, 8.690360
0.230000, -1.445133, 1.984337, 8.627552
0.230000, -1.382301, 1.969901, 8.564786
0.230000, -1.319469, 1.955532, 8.502313
0.230000, -1.256637, 1.941289, 8.440389
0.230000, -1.193805, 1.927233, 8.379272
0.230000, -1.130973, 1.913422, 8.319225
0.230000, -1.068142, 1.899918, 8.260511
0.230000, -1.005310, 1.886780, 8.203392
0.230000, -0.942478, 1.874070, 8.148130
0.230000, -0.879646, 1.861846, 8.094982
0.230000, -0.816814, 1.850167, 8.044203
0.230000, -0.753982, 1.839089, 7.996040
0.230000, -0.691150, 1.828668, 7.950732
0.230000, -0.628319, 1.818957, 7.908508
0.230000, -0.565487, 1.810005, 7.869587
0.230000, -0.502655, 1.801860, 7.834172
0.230000, -0.439823, 1.794564, 7.802451
0.230000, -0.376991, 1.788157, 7.774596
0.230000, -0.314159, 1.782674, 7.750758
0.230000, -0.251327, 1.778146, 7.731070
0.230000, -0.188496, 1.774597, 7.715641
0.230000, -0.125664, 1.772048, 7.704557
0.230000, -0.062832, 1.770513, 7.697882
0.230000, 0.000000, 1.770000, 7.695652
0.230000, 0.062832, 1.770513, 7.697882
0.230000, 0.125664, 1.772048, 7.704557
0.230000, 0.188496, 1.774597, 7.715641
0.230000, 0.251327, 1.778146, 7.731070
0.230000, 0.314159, 1.782674, 7.750758
0.230000, 0.376991, 1.788157, 7.774596
0.230000, 0.439823, 1.794564, 7.802451
0.230000, 0.502655, 1.801860, 7.834172
0.230000, 0.565487, 1.810005, 7.869587
0.230000, 0.628319, 1.818957, 7.908508
0.230000, 0.691150, 1.828668, 7.950732
0.230000, 0.753982, 1.839089, 7.996040
0.230000, 0.816814, 1.850167, 8.044203
0.230000, 0.879646, 1.861846, 8.094982
0.230000, 0.942478, 1.874070, 8.148130
0.230000, 1.005310, 1.886780, 8.203392
0.230000, 1.068142, 1.899918, 8.260511
0.230000, 1.130973, 1.913422, 8.319225
0.230000, 1.193805, 1.927233, 8.379272
0.230000, 1.256637, 1.941289, 8.440389
0.230000, 1.319469, 1.955532, 8.502313
0.230000, 1.382301, 1.969901, 8.564786
0.230000, 1.445133, 1.984337, 8.627552
0.230000, 1.507964, 1.998783, 8.690360
0.230000, 1.570796, 2.013182, 8.752963
0.230000, 1.633628, 2.027478, 8.815122
0.230000, 1.696460, 2.041619, 8.876603
0.230000, 1.759292, 2.055551, 8.937179
0.230000, 1.822124, 2.069226, 8.996633
0.230000, 1.884956, 2.082593, 9.054754
0.230000, 1.947787, 2.095608, 9.111341
0.230000, 2.010619, 2.108226, 9.166200
0.230000, 2.073451, 2.120404, 9.219148
0.230000, 2.136283, 2.132102, 9.270010
0.230000, 2.199115, 2.143283, 9.318622
0.230000, 2.261947, 2.153910, 9.364828
0.230000, 2.324779, 2.163951, 9.408482
0.230000, 2.387610, 2.173373, 9.449449
0.230000, 2.450442, 2.182149, 9.487602
0.230000, 2.513274, 2.190250, 9.522827
0.230000, 2.576106, 2.197654, 9.555016
0.230000, 2.638938, 2.204337, 9.584074
0.230000, 2.701770, 2.210281, 9.609916
0.230000, 2.764602, 2.215467, 9.632466
0.230000, 2.827433, 2.219881, 9.651657
0.230000, 2.890265, 2.223510, 9.667435
0.230000, 2.953097, 2.226343, 9.679753
0.230000, 3.015929, 2.228373, 9.688578
0.230000, 3.078761, 2.229593, 9.693882
0.240000, -3.141593, 2.240000, 9.333333
0.240000, -3.078761, 2.239577, 9.331571
0.240000, -3.015929, 2.238310, 9.326290
0.240000, -2.953097, 2.236201, 9.317505
0.240000, -2.890265, 2.233258, 9.305240
0.240000, -2.827433, 2.229487, 9.289531
0.240000, -2.764602, 2.224901, 9.270422
0.240000, -2.701770, 2.219512, 9.247967
0.240000, -2.638938, 2.213336, 9.222232
0.240000, -2.576106, 2.206390, 9.193290
0.240000, -2.513274, 2.198694, 9.161226
0.240000, -2.450442, 2.190272, 9.126135
0.240000, -2.387610, 2.181149, 9.088120
0.240000, -2.324779, 2.171351, 9.047296
0.240000, -2.261947, 2.160909, 9.003787
0.240000, -2.199115, 2.149854, 8.957727
0.240000, -2.136283, 2.138222, 8.909259
0.240000, -2.073451, 2.126049, 8.858537
0.240000, -2.010619, 2.113374, 8.805723
0.240000, -1.947787, 2.100238, 8.750992
0.240000, -1.884956, 2.086685, 8.694523
0.240000, -1.822124, 2.072762, 8.636508
0.240000, -1.759292, 2.058515, 8.577148
0.240000, -1.696460, 2.043996, 8.516650
0.240000, -1.633628, 2.029256, 8.455232
0.240000, -1.570796, 2.014349, 8.393119
0.240000, -1.507964, 1.999330, 8.330542
0.240000, -1.445133, 1.984258, 8.267742
0.240000, -1.382301, 1.969191, 8.204963
0.240000, -1.319469, 1.954190, 8.142457
0.240000, -1.256637, 1.939315, 8.080480
0.240000, -1.193805, 1.924630, 8.019291
0.240000, -1.130973, 1.910197, 7.959153
0.240000, -1.068142, 1.896079, 7.900330
0.240000, -1.005310, 1.882341, 7.843086
0.240000, -0.942478, 1.869044, 7.787684
0.240000, -0.879646, 1.856252, 7.734385
0.240000, -0.816814, 1.844027, 7.683445
0.240000, -0.753982, 1.832427, 7.635114
0.240000, -0.691150, 1.821512, 7.589635
0.240000, -0.628319, 1.811338, 7.547240
0.240000, -0.565487, 1.801956, 7.508150
0.240000, -0.502655, 1.793417, 7.472572
0.240000, -0.439823, 1.785768, 7.440698
0.240000, -0.376991, 1.779049, 7.412703
0.240000, -0.314159, 1.773298, 7.388742
0.240000, -0.251327, 1.768547, 7.368948
0.240000, -0.188496, 1.764824, 7.353434
0.240000, -0.125664, 1.762149, 7.342288
0.240000, -0.062832, 1.760538, 7.335575
0.240000, 0.000000, 1.760000, 7.333333
0.240000, 0.062832, 1.760538, 7.335575
0.240000, 0.125664, 1.762149, 7.342288
0.240000, 0.188496, 1.764824, 7.353434
0.240000, 0.251327, 1.768547, 7.368948
0.240000, 0.314159, 1.773298, 7.388742
0.240000, 0.376991, 1.779049, 7.412703
0.240000, 0.439823, 1.785768, 7.440698
0.240000, 0.502655, 1.793417, 7.472572
0.240000, 0.565487, 1.801956, 7.508150
0.240000, 0.628319, 1.811338, 7.547240
0.240000, 0.691150, 1.821512, 7.589635
0.240000, 0.753982, 1.832427, 7.635114
0.240000, 0.816814, 1.844027, 7.683445
0.240000, 0.879646, 1.856252, 7.734385
0.240000, 0.942478, 1.869044, 7.787684
0.240000, 1.005310, 1.882341, 7.843086
0.240000, 1.068142, 1.896079, 7.900330
0.240000, 1.130973, 1.910197, 7.959153
0.240000, 1.193805, 1.924630, 8.019291
0.240000, 1.256637, 1.939315, 8.080480
0.240000, 1.319469, 1.954190, 8.142457
0.240000, 1.382301, 1.969191, 8.204963
0.240000, 1.445133, 1.984258, 8.267742
0.240000, 1.507964, 1.999330, 8.330542
0.240000, 1.570796, 2.014349, 8.393119
0.240000, 1.633628, 2.029256, 8.455232
0.240000, 1.696460, 2.043996, 8.516650
0.240000, 1.759292, 2.058515, 8.577148
0.240000, 1.822124, 2.072762, 8.636508
0.240000, 1.884956, 2.086685, 8.694523
0.240000, 1.947787, 2.100238, 8.750992
0.240000, 2.010619, 2.113374, 8.805723
0.240000, 2.073451, 2.126049, 8.858537
0.240000, 2.136283, 2.138222, 8.909259
0.240000, 2.199115, 2.149854, 8.957727
0.240000, 2.261947, 2.160909, 9.003787
0.240000, 2.324779, 2.171351, 9.047296
0.240000, 2.387610, 2.181149, 9.088120
0.240000, 2.450442, 2.190272, 9.126135
0.240000, 2.513274, 2.198694, 9.161226
0.240000, 2.576106, 2.206390, 9.193290
0.240000, 2.638938, 2.213336, 9.222232
0.240000, 2.701770, 2.219512, 9.247967
0.240000, 2.764602, 2.224901, 9.270422
0.240000, 2.827433, 2.229487, 9.289531
0.240000, 2.890265, 2.233258, 9.305240
0.240000, 2.953097, 2.236201, 9.317505
0.240000, 3.015929, 2.238310, 9.326290
0.240000, 3.078761, 2.239577, 9.331571
0.250000, -3.141593, 2.250000, 9.000000
0.250000, -3.078761, 2.249561, 8.998246
0.250000, -3.015929, 2.248247, 8.992988
0.250000, -2.953097, 2.246060, 8.984242
0.250000, -2.890265, 2.243008, 8.972030
0.250000, -2.827433, 2.239097, 8.956389
0.250000, -2.764602, 2.234340, 8.937361
0.250000, -2.701770, 2.228750, 8.915000
0.250000, -2.638938, 2.222343, 8.889370
0.250000, -2.576106, 2.215136, 8.860544
0.250000, -2.513274, 2.207151, 8.828605
0.250000, -2.450442, 2.198412, 8.793646
0.250000, -2.387610, 2.188942, 8.755769
0.250000, -2.324779, 2.178772, 8.715088
0.250000, -2.261947, 2.167931, 8.671723
0.250000, -2.199115, 2.156452, 8.625808
0.250000, -2.136283, 2.144371, 8.577484
0.250000, -2.073451, 2.131726, 8.526902
0.250000, -2.010619, 2.118556, 8.474224
0.250000, -1.947787, 2.104905, 8.419620
0.250000, -1.884956, 2.090817, 8.363269
0.250000, -1.822124, 2.076341, 8.305362
0.250000, -1.759292, 2.061524, 8.246096
0.250000, -1.696460, 2.046420, 8.185678
0.250000, -1.633628, 2.031081, 8.124324
0.250000, -1.570796, 2.015564, 8.062258
0.250000, -1.507964, 1.999927, 7.999709
0.250000, -1.445133, 1.984230, 7.936918
0.250000, -1.382301, 1.968532, 7.874128
0.250000, -1.319469, 1.952898, 7.811592
0.250000, -1.256637, 1.937391, 7.749563
0.250000, -1.193805, 1.922076, 7.688303
0.250000, -1.130973, 1.907019, 7.628075
0.250000, -1.068142, 1.892286, 7.569144
0.250000, -1.005310, 1.877944, 7.511776
0.250000, -0.942478, 1.864059, 7.456235
0.250000, -0.879646, 1.850696, 7.402784
0.250000, -0.816814, 1.837921, 7.351683
0.250000, -0.753982, 1.825796, 7.303184
0.250000, -0.691150, 1.814383, 7.257533
0.250000, -0.628319, 1.803741, 7.214966
0.250000, -0.565487, 1.793926, 7.175706
0.250000, -0.502655, 1.784991, 7.139965
0.250000, -0.439823, 1.776984, 7.107937
0.250000, -0.376991, 1.769950, 7.079801
0.250000, -0.314159, 1.763928, 7.055714
0.250000, -0.251327, 1.758953, 7.035813
0.250000, -0.188496, 1.755053, 7.020214
0.250000, -0.125664, 1.752251, 7.009006
0.250000, -0.062832, 1.750564, 7.002255
0.250000, 0.000000, 1.750000, 7.000000
0.250000, 0.062832, 1.750564, 7.002255
0.250000, 0.125664, 1.752251, 7.009006
0.250000, 0.188496, 1.755053, 7.020214
0.250000, 0.251327, 1.758953, 7.035813
0.250000, 0.314159, 1.763928, 7.055714
0.250000, 0.376991, 1.769950, 7.079801
0.250000, 0.439823, 1.776984, 7.107937
0.250000, 0.502655, 1.784991, 7.139965
0.250000, 0.565487, 1.793926, 7.175706
0.250000, 0.628319, 1.803741, 7.214966
0.250000, 0.691150, 1.814383, 7.257533
0.250000, 0.753982, 1.825796, 7.303184
0.250000, 0.816814, 1.837921, 7.351683
0.250000, 0.879646, 1.850696, 7.402784
0.250000, 0.942478, 1.864059, 7.456235
0.250000, 1.005310, 1.877944, 7.511776
0.250000, 1.068142, 1.892286, 7.569144
0.250000, 1.130973, 1.907019, 7.628075
0.250000, 1.193805, 1.922076, 7.688303
0.250000, 1.256637, 1.937391, 7.749563
0.250000, 1.319469, 1.952898, 7.811592
0.250000, 1.382301, 1.968532, 7.874128
0.250000, 1.445133, 1.984230, 7.936918
0.250000, 1.507964, 1.999927, 7.999709
0.250000, 1.570796, 2.015564, 8.062258
0.250000, 1.633628, 2.031081, 8.124324
0.250000, 1.696460, 2.046420, 8.185678
0.250000, 1.759292, 2.061524, 8.246096
0.250000, 1.822124, 2.076341, 8.305362
0.250000, 1.884956, 2.090817, 8.363269
0.250000, 1.947787, 2.104905, 8.419620
0.250000, 2.010619, 2.118556, 8.474224
0.250000, 2.073451, 2.131726, 8.526902
0.250000, 2.136283, 2.144371, 8.577484
0.250000, 2.199115, 2.156452, 8.625808
0.250000, 2.261947, 2.167931, 8.671723
0.250000, 2.324779, 2.178772, 8.715088
0.250000, 2.387610, 2.188942, 8.755769
0.250000, 2.450442, 2.198412, 8.793646
0.250000, 2.513274, 2.207151, 8.828605
0.250000, 2.576106, 2.215136, 8.860544
0.250000, 2.638938, 2.222343, 8.889370
0.250000, 2.701770, 2.228750, 8.915000
0.250000, 2.764602, 2.234340, 8.937361
0.250000, 2.827433, 2.239097, 8.956389
0.250000, 2.890265, 2.243008, 8.972030
0.250000, 2.953097, 2.246060, 8.984242
0.250000, 3.015929, 2.248247, 8.992988
0.250000, 3.078761, 2.249561, 8.998246
0.260000, -3.141593, 2.260000, 8.692308
0.260000, -3.078761, 2.259546, 8.690561
0.260000, -3.015929, 2.258185, 8.685327
0.260000, -2.953097, 2.255921, 8.676619
0.260000, -2.890265, 2.252760, 8.664461
0.260000, -2.827433, 2.248710, 8.648886
0.260000, -2.764602, 2.243784, 8.629939
0.260000, -2.701770, 2.237995, 8.607672
0.260000, -2.638938, 2.231358, 8.582147
0.260000, -2.576106, 2.223893, 8.553435
0.260000, -2.513274, 2.215621, 8.521620
0.260000, -2.450442, 2.206566, 8.486793
0.260000, -2.387610, 2.196754, 8.449053
0.260000, -2.324779, 2.186213, 8.408513
0.260000, -2.261947, 2.174976, 8.365293
0.260000, -2.199115, 2.163076, 8.319522
0.260000, -2.136283, 2.150549, 8.271341
0.260000, -2.073451, 2.137434, 8.220900
0.260000, -2.010619, 2.123773, 8.168357
0.260000, -1.947787, 2.109609, 8.113880
0.260000, -1.884956, 2.094989, 8.057649
0.260000, -1.822124, 2.079961, 7.999850
0.260000, -1.759292, 2.064577, 7.940679
0.260000, -1.696460, 2.048889, 7.880343
